time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
69041,1.4964,-9.4260,-1.4437,-25.2672,34.1374,25.2519,41.19,On Belt
69111,2.1955,-10.0796,1.2450,-37.7252,21.8931,5.8779,41.28,On Belt
69178,1.2091,-9.5170,1.1420,-19.2366,35.6641,15.2366,41.09,On Belt
69245,1.8196,-10.1993,2.0949,-25.6947,11.2214,-2.1679,41.28,On Belt
69312,1.2881,-10.6686,2.3798,-15.2366,-23.6336,-18.4275,41.38,On Belt
69379,1.0870,-11.2551,3.0287,23.3740,-15.9389,-6.8244,41.24,On Belt
69446,2.0662,-10.2687,1.3910,91.2214,-16.5954,-6.7634,41.42,On Belt
69513,0.8763,-9.2368,-0.4717,70.6870,-25.7405,-11.3740,41.24,On Belt
69580,0.5387,-7.5393,0.5028,53.6794,-38.0611,-4.6412,41.09,On Belt
69650,1.0247,-9.0214,-0.9026,21.8168,-47.9389,-5.6947,41.28,On Belt
69717,0.8452,-10.2975,-0.0215,-43.6794,37.7710,1.5725,41.38,On Belt
69784,-0.6393,-8.7029,2.1261,-42.0611,20.1374,21.0229,41.38,On Belt
69851,1.2522,-9.3015,1.4485,-39.5420,27.5573,34.3817,41.24,On Belt
69918,0.9577,-9.7444,0.5746,-45.3740,29.0992,14.5191,41.28,On Belt
69985,0.0766,-10.9894,0.5100,-91.8779,44.2748,16.5344,41.28,On Belt
70052,1.2330,-11.7507,2.2577,-108.8550,48.7634,26.1679,41.57,On Belt
70130,1.1181,-10.8553,3.4668,-58.4885,25.5573,14.6718,41.24,On Belt
70197,1.0056,-10.0700,2.3535,27.8015,-1.3282,-6.4580,41.28,On Belt
70264,0.1604,-10.6925,-0.3017,30.8397,-12.2137,-9.2824,41.28,On Belt
70331,0.5914,-11.6669,0.8906,33.8015,-17.1450,-17.3130,41.38,On Belt
70398,0.2490,-10.8888,0.1221,69.8931,-22.8092,-20.7481,41.24,On Belt
70465,0.5435,-10.4100,0.0359,72.0916,-16.3817,-22.1832,41.47,On Belt
70532,0.9529,-9.3206,0.7685,77.9084,-7.4962,-24.6260,41.24,On Belt
70599,0.8284,-9.1004,1.1181,62.5496,12.5038,-16.3206,41.19,On Belt
70669,2.1045,-9.4475,2.8347,61.3435,31.7405,-12.3817,41.19,On Belt
70736,0.5770,-7.7428,1.0870,54.3511,4.0611,-23.8779,41.24,On Belt
70803,1.1779,-7.8338,0.7829,-21.7557,30.1832,-3.5267,40.95,On Belt
70870,0.4788,-7.2042,1.7358,-35.2214,13.2519,0.2901,41.05,On Belt
70937,0.7805,-7.1850,0.1437,-32.0000,20.1832,5.0840,41.19,On Belt
71004,0.5291,-10.0389,-0.3519,-93.8626,50.5802,24.6260,40.95,On Belt
71071,0.9098,-12.1937,0.7135,-106.2443,36.3359,30.0000,41.24,On Belt
71141,1.7286,-12.8162,1.8100,-80.0916,41.3282,10.9160,40.95,On Belt
71208,1.2450,-11.9710,2.3607,-39.6641,41.6183,-6.1679,41.05,On Belt
71275,1.3168,-10.4818,0.0694,0.1374,37.5420,1.8015,41.05,On Belt
71342,1.5945,-9.5026,0.2897,-4.0916,30.1679,-15.4962,41.42,On Belt
71409,1.1085,-8.8753,0.0910,-8.7786,29.9389,-4.1985,41.28,On Belt
71476,1.3048,-8.8011,0.2490,-9.7099,24.6412,-6.5954,41.42,On Belt
71543,1.3408,-9.0142,0.5555,-12.1985,24.2595,3.6947,41.24,On Belt
71610,0.8787,-9.6774,0.6680,-3.2519,12.9160,-2.8397,41.19,On Belt
71680,0.6943,-9.5816,1.7909,4.3664,30.8550,26.2443,40.95,On Belt
71747,1.6472,-9.5193,2.1141,19.6336,-10.7328,14.3206,41.28,On Belt
71814,1.6209,-10.3262,1.8148,19.3588,-25.0229,-0.7023,41.19,On Belt
71881,0.7566,-11.6598,1.3240,35.2824,-31.1603,-3.8473,41.28,On Belt
71948,1.0008,-11.5544,2.1189,61.0687,-23.9542,-0.4885,41.24,On Belt
72015,1.3671,-10.8146,0.3424,74.0153,-28.5954,-14.5954,41.28,On Belt
72082,0.8547,-8.8274,0.4573,53.6031,-31.1450,-31.0382,41.09,On Belt
72152,0.2514,-8.1570,0.8068,22.7634,-19.7710,-1.7710,41.38,On Belt
72219,1.2617,-7.9703,1.2905,11.3740,-15.4351,-0.5496,41.38,On Belt
72286,1.3527,-7.7931,1.1660,-1.4962,1.3282,-2.3969,41.28,On Belt
72353,0.3950,-8.8442,0.0096,-33.3740,12.5649,8.1832,41.09,On Belt
72420,0.7326,-8.7364,1.7214,-34.0458,10.5191,8.2443,41.19,On Belt
72487,0.2945,-9.7995,0.1413,-65.5878,21.9847,23.6183,41.09,On Belt
72554,1.5969,-10.8074,1.0080,-75.0840,19.6794,21.7099,41.09,On Belt
72621,0.6632,-11.4084,2.0877,-76.6565,19.9084,14.0305,41.28,On Belt
72691,1.0654,-11.2456,2.2482,-32.3206,29.6183,24.1527,41.05,On Belt
72758,1.0846,-10.2783,1.1396,-1.2519,10.0611,6.1832,40.95,On Belt
72841,0.9505,-10.1730,1.4150,4.8855,4.9466,-15.4046,41.28,On Belt
72908,-0.1484,-9.5888,0.4310,28.4275,5.9847,-11.7252,41.19,On Belt
72975,-0.1125,-8.8801,-0.7326,28.0458,0.9160,0.3206,40.95,On Belt
73042,0.2634,-8.7843,-0.4238,0.5191,-7.2366,4.5496,41.24,On Belt
73109,0.4334,-10.2208,0.0383,-18.8244,-2.3969,5.0840,41.38,On Belt
73179,0.3543,-9.6199,1.1492,-2.9160,-4.3969,2.4427,41.38,On Belt
73246,0.8212,-9.6558,0.8188,0.2290,-0.9771,3.4656,40.95,On Belt
73313,0.7159,-9.9790,0.6225,2.3206,-2.3511,-2.5649,41.19,On Belt
73380,0.1987,-9.7013,0.5938,6.9771,-3.7557,-2.7481,41.19,On Belt
73447,0.8260,-9.5409,0.3017,5.6489,3.4046,3.3588,41.24,On Belt
73514,0.4142,-9.4451,-0.1365,-2.3053,-2.2137,-2.1985,41.19,On Belt
73581,0.6416,-9.5816,0.9720,-10.8397,3.0076,-0.4580,41.19,On Belt
73648,0.3256,-9.7564,0.5124,-8.4275,0.1221,0.3969,41.24,On Belt
73718,0.8140,-10.0724,1.3815,-2.9313,-3.2366,-4.1985,41.24,On Belt
73785,0.1484,-9.4427,1.2474,5.4656,-9.8779,-4.7634,41.05,On Belt
73852,0.6704,-9.6726,1.1372,10.4275,-8.7481,-4.0611,41.19,On Belt
73919,0.2442,-9.6175,0.5100,12.2748,-12.5191,-3.6336,41.24,On Belt
73986,0.4022,-9.6917,0.1053,6.1069,-6.5954,0.0305,41.38,On Belt
74053,0.6895,-9.4906,0.7207,3.3130,-5.0076,0.0611,41.19,On Belt
74120,0.6129,-9.3613,0.3376,3.4504,1.6489,0.9160,40.95,On Belt
74187,0.5028,-9.5936,0.3735,-2.6260,1.5573,-1.1603,41.09,On Belt
74257,0.3184,-9.7276,0.3879,0.5802,10.1374,-0.4733,41.05,On Belt
74324,1.2139,-9.9718,0.6201,-2.0458,17.3435,-2.9008,41.19,On Belt
74391,0.1891,-9.6606,-0.0024,-7.6794,15.8779,-4.1985,41.19,On Belt
74458,0.9218,-9.8785,1.2641,-3.6794,26.8550,-7.5878,41.19,On Belt
74525,0.4980,-9.9264,0.6177,-7.7099,32.1374,-2.0000,41.24,On Belt
74592,0.7350,-9.7157,1.0989,-2.4885,28.3664,-6.0763,41.28,On Belt
74659,1.0702,-9.8210,1.0439,-8.0153,34.7786,-1.6031,41.19,On Belt
74729,0.8356,-9.5600,1.3120,-6.3206,30.1679,-4.2290,41.28,On Belt
74796,0.9625,-9.2392,2.1715,-0.5802,22.6718,-0.2137,41.09,On Belt
74863,1.4030,-9.3446,1.6568,-0.8244,17.4198,1.3893,41.09,On Belt
74930,1.0032,-9.2249,1.9872,0.5344,8.2901,1.0992,40.91,On Belt
74997,1.1420,-9.3446,1.8364,3.7710,1.9237,3.6031,41.19,On Belt
75064,1.0726,-9.7564,1.8818,-0.8702,-8.0305,4.6718,41.05,On Belt
75131,1.5467,-10.0748,1.5586,2.0916,-20.3206,4.3359,41.09,On Belt
75198,1.5682,-9.9718,1.4844,3.2672,-27.0534,1.1603,41.24,On Belt
75268,1.3503,-9.6654,0.9050,6.1069,-32.7939,-4.1221,41.24,On Belt
75335,-0.0575,-9.8761,0.4022,-8.7176,-16.9008,2.8397,41.09,On Belt
75402,-0.8021,-8.4539,3.0694,6.9008,-23.7405,12.1069,41.28,On Belt
75469,0.9577,-9.0094,0.6105,15.8321,-39.0076,15.3435,41.24,On Belt
75536,0.9816,-9.8306,0.3831,-12.6412,-32.9160,-1.3588,40.95,On Belt
75618,-0.0479,-9.5289,2.5211,-1.6947,-31.4504,2.2901,40.95,On Belt
75685,0.8284,-9.5193,0.6919,-1.9847,-34.0305,12.3359,40.91,On Belt
75752,0.6608,-10.3789,1.9513,-24.1374,-41.3282,-5.9695,41.19,On Belt
75822,-0.2514,-9.6343,2.8539,4.6107,-38.3664,-0.4885,41.38,On Belt
75889,-0.0934,-9.0453,0.8523,14.7634,-29.7405,10.7939,40.91,On Belt
75956,-0.4549,-8.9399,1.0774,-5.2977,-36.5344,3.4046,40.95,On Belt
76023,-0.8140,-9.1674,1.4461,-4.4122,-39.9389,10.1374,41.19,On Belt
76090,-0.3376,-10.7260,1.0008,-16.0458,-27.3130,11.7405,40.95,On Belt
76157,-1.1995,-10.4124,3.1651,-15.4351,-38.8702,11.1145,40.72,On Belt
76224,-0.1437,-9.3685,1.8986,22.1374,-48.8092,22.0000,41.24,On Belt
76294,0.8236,-9.2751,0.0622,8.6718,-37.5573,8.1832,40.91,On Belt
76361,0.1724,-10.2328,0.5938,-11.2824,-19.8626,-11.9847,41.09,On Belt
76428,-0.9697,-10.5417,2.1859,-0.7634,-7.6794,-7.1145,41.09,On Belt
76495,-0.4573,-9.5433,1.3336,17.9847,-17.6183,9.4046,40.95,On Belt
76568,0.5650,-8.6862,0.8452,2.5344,-29.8321,7.0534,41.09,On Belt
76635,0.1077,-8.9376,1.2546,-7.7557,-20.8244,0.8855,40.95,On Belt
76702,-1.1612,-9.2296,1.8842,-9.3893,-16.2137,12.7634,41.19,On Belt
76769,-0.8404,-10.1203,2.5067,-6.5649,-28.2901,15.1603,41.24,On Belt
76839,-0.4334,-10.3908,1.9776,1.7710,-27.2519,12.4427,41.24,On Belt
76906,0.1101,-10.0916,1.9752,16.3511,-22.4580,5.8321,41.19,On Belt
76973,0.2179,-9.5289,0.3807,9.3588,-29.7710,-15.8931,41.38,On Belt
77040,-0.4836,-9.1794,1.2833,-8.9466,-5.1298,-4.7023,41.19,On Belt
77107,-0.5794,-9.7540,2.1835,-13.4656,1.0840,6.1069,41.05,On Belt
77174,-0.3974,-9.7252,2.8108,-9.1756,-12.4580,-1.4198,41.24,On Belt
77241,-0.7709,-9.4691,2.3391,-5.2061,-18.0916,-0.2443,41.24,On Belt
77311,-0.3256,-9.6630,1.8340,0.1679,-13.9084,-2.7328,41.05,On Belt
77378,-0.1748,-10.1778,1.4317,-3.4809,-1.5420,-6.7634,41.09,On Belt
77445,-0.3424,-10.1730,1.5706,-0.8397,8.1221,-12.7634,41.24,On Belt
77512,0.1077,-9.8857,1.1588,1.5573,19.8931,-13.0229,41.09,On Belt
77579,0.0934,-9.2105,1.3360,-5.6489,27.1603,-17.7710,41.24,On Belt
77646,0.0359,-8.9615,1.8579,-12.3359,33.4198,-19.4046,41.19,On Belt
77713,-0.4357,-9.5122,1.8914,-15.6183,43.5420,-14.9160,41.09,On Belt
77780,-0.3400,-10.6925,3.4213,-24.1221,40.8550,-14.2290,41.19,On Belt
77850,-0.7638,-8.6766,3.5626,13.8015,8.7023,7.1145,40.86,On Belt
77917,1.1851,-9.0692,1.2881,6.7634,-5.8015,8.1832,41.38,On Belt
77984,0.6871,-10.3310,1.6424,-15.3893,-17.2061,-12.9008,41.24,On Belt
78051,0.5387,-9.7875,2.6935,16.7939,-20.3817,5.3588,41.24,On Belt
78118,1.1971,-10.0892,0.9026,42.6260,-21.3740,7.3130,41.38,On Belt
78185,1.2498,-9.8019,0.4884,27.2061,-5.3740,6.1985,41.28,On Belt
78252,1.8148,-9.0118,0.1891,21.2366,4.7328,-11.9695,40.91,On Belt
78338,0.6416,-8.7221,-0.6057,-27.1450,16.4580,6.3664,41.38,On Belt
78405,0.7805,-8.7676,0.8547,-47.6947,8.3664,7.2214,41.09,On Belt
78472,0.9481,-10.2089,0.8978,-70.1374,21.4809,10.0305,41.09,On Belt
78539,0.4022,-10.3382,2.4421,-55.6183,9.3130,2.3969,40.95,On Belt
78606,0.4357,-10.2376,1.8531,-34.3053,7.7099,6.9924,41.09,On Belt
78673,-0.1389,-9.2320,2.1117,-20.1221,-8.4122,10.0153,41.24,On Belt
78740,0.6488,-9.8354,2.2553,-12.4122,-23.2824,11.0229,41.42,On Belt
78807,0.6105,-11.3078,1.4581,-5.4351,-34.4885,-5.8626,41.38,On Belt
78877,-0.8643,-10.3358,2.1787,30.9160,-24.3053,-3.7863,41.24,On Belt
78944,-0.0527,-10.0509,-0.6297,60.0458,-24.1221,3.0382,41.09,On Belt
79011,0.3615,-9.9407,-1.4485,38.9924,-6.5038,-13.1450,40.86,On Belt
79078,-0.9864,-8.9280,-0.6201,11.2061,0.0153,-10.0763,41.09,On Belt
79145,-0.0982,-8.6550,0.2442,2.1679,8.0916,3.5115,41.09,On Belt
79212,-0.7709,-8.9352,-0.1748,-13.8473,13.9847,3.6031,41.24,On Belt
79279,-0.5507,-9.6558,1.3336,-19.2061,19.1756,8.0000,41.28,On Belt
79349,-0.5124,-9.8067,1.1803,-18.8092,13.0992,9.4656,41.42,On Belt
79416,-0.0215,-9.9479,1.5802,-12.9008,9.3893,10.7786,40.95,On Belt
79483,0.4573,-10.3741,1.7837,-11.4962,14.0611,1.8626,41.19,On Belt
79550,-0.1317,-9.8497,1.4892,8.4427,14.3511,0.9924,41.05,On Belt
79617,-0.0886,-9.2177,1.2689,2.1679,10.0763,-1.5573,40.95,On Belt
79684,-0.3304,-9.9383,1.8364,-7.8168,2.1679,-4.0916,41.05,On Belt
79751,-0.5004,-10.3142,2.2194,5.3435,-4.9771,-4.7634,41.09,On Belt
79818,-0.3065,-9.7947,1.1205,22.5344,-5.8779,-1.9695,40.91,On Belt
79888,-0.0048,-9.6343,0.6871,2.7634,-7.2977,-2.3206,40.95,On Belt
79955,-0.1844,-9.4619,1.2330,-3.4656,-16.5344,-8.0305,41.19,On Belt
80022,0.3208,-9.9718,2.0039,-1.6947,-9.3282,-3.2824,41.24,On Belt
80089,-0.1772,-9.9359,1.1995,9.5267,-15.5267,-10.7481,40.86,On Belt
80156,0.6273,-9.3015,0.6249,21.2061,-4.4580,-11.4656,41.24,On Belt
80223,-0.1915,-8.5521,-1.4700,12.1374,6.9313,-10.6870,41.19,On Belt
80290,0.5602,-9.5529,-0.6680,-39.1603,20.0763,-8.9160,41.19,On Belt
80360,-0.4190,-9.7779,1.0654,-42.3969,32.4733,-11.6947,41.09,On Belt
80427,0.5770,-10.7476,1.5754,-27.6183,63.4504,1.8779,41.05,On Belt
80494,0.3519,-10.5273,1.0942,-13.3588,65.6336,-4.6718,40.95,On Belt
80561,-0.0790,-9.6989,1.3360,-14.9008,62.4580,-5.2214,41.09,On Belt
80628,0.7183,-9.5912,2.0542,-15.0687,80.4427,14.8244,41.19,On Belt
80695,1.2378,-9.8450,2.5977,0.5038,62.1832,3.6183,41.19,On Belt
80762,0.9864,-10.3094,2.5881,16.1527,44.4733,-10.4275,41.28,On Belt
80829,0.5555,-9.8138,1.4629,34.6718,33.2519,-22.2137,41.19,On Belt
80899,0.2394,-8.6981,0.2945,32.3206,24.4580,-12.8550,40.95,On Belt
80966,0.3400,-8.6143,-0.3184,13.2214,19.8321,-6.7939,40.95,On Belt
81049,0.5818,-8.9040,-0.0862,-17.5878,29.6489,6.7634,40.91,On Belt
81116,0.1269,-9.0261,0.7781,-26.1985,32.8702,8.3664,41.28,On Belt
81183,0.5602,-9.6271,1.6975,-26.2290,32.9313,15.8931,41.24,On Belt
81250,0.6967,-9.5170,1.1564,-16.0305,26.9924,14.9618,41.38,On Belt
81317,0.9026,-9.8809,1.6712,-19.2366,24.7176,13.3435,40.91,On Belt
81387,0.8188,-10.8314,2.0255,-13.0992,23.9542,14.6412,41.09,On Belt
81454,0.9649,-10.5967,2.9904,2.4122,16.2290,8.1221,40.95,On Belt
81521,0.9385,-9.8354,1.6688,35.5878,15.2061,4.1527,41.09,On Belt
81588,0.7805,-10.5201,0.2514,31.0076,17.1756,-6.9924,41.24,On Belt
81655,-0.4693,-10.0892,0.3112,21.0840,37.1145,-10.4580,41.24,On Belt
81722,-1.1157,-8.4731,0.7614,24.7176,41.0992,7.6031,41.24,On Belt
81789,-0.3998,-8.2313,0.7757,10.3969,34.5649,3.8779,41.19,On Belt
81856,-1.0630,-8.5545,0.3615,3.3588,34.4733,-3.9084,41.19,On Belt
81926,-1.7861,-9.7899,-0.0622,-6.7939,54.1527,-3.3588,41.09,On Belt
81993,-1.5227,-10.3860,0.9290,-36.1679,42.0916,2.1069,41.19,On Belt
82060,0.2945,-11.2623,1.7119,-35.3282,38.9771,-12.9924,41.19,On Belt
82127,-0.9744,-9.2895,2.2362,-19.5573,64.4580,2.5802,41.09,On Belt
82194,-0.3065,-9.3326,1.8340,-19.1756,61.1603,-3.6336,41.09,On Belt
82261,-1.6472,-10.4172,3.1891,-39.1450,38.5344,-14.7634,41.24,On Belt
82328,-1.7262,-9.9910,4.0797,-15.0076,9.0229,-8.3664,41.05,On Belt
82398,-0.5890,-10.6159,2.8706,30.7786,-0.4275,12.6718,41.38,On Belt
82465,0.5986,-10.6350,0.9146,51.0840,2.9466,10.7023,41.38,On Belt
82532,0.6536,-10.6087,0.2203,45.6183,21.5878,5.7863,41.09,On Belt
82599,0.3998,-9.3685,-0.2179,42.4275,41.1756,-6.4427,40.91,On Belt
82666,0.4525,-10.0868,-1.3695,16.8244,65.7710,-22.4733,41.19,On Belt
82733,-1.7286,-9.0836,0.3328,-15.7405,77.1145,-32.7939,40.95,On Belt
82800,-0.3567,-8.6024,0.7638,-1.2366,52.9924,-28.5496,41.38,On Belt
82867,-0.4166,-8.9591,-0.2682,-26.9160,70.0763,-29.0534,41.09,On Belt
82937,0.0646,-9.1602,2.0087,-28.8855,72.1985,-19.3740,41.38,On Belt
83004,-0.1341,-9.9168,3.2370,-43.1298,64.1374,-4.7786,41.19,On Belt
83071,0.9960,-9.2416,5.0254,-6.3969,25.8779,-10.8244,41.05,On Belt
83138,1.0223,-9.3733,3.3854,5.7557,1.2672,4.1679,41.09,On Belt
83205,0.9242,-9.7947,3.2010,7.3435,-37.7099,3.0534,41.19,On Belt
83272,0.8715,-9.4140,2.7102,10.6718,-67.0687,4.4427,41.09,On Belt
83339,0.7709,-9.4427,1.8723,8.9924,-88.1527,7.3435,41.24,On Belt
83409,0.4525,-8.9950,1.2546,13.2672,-110.4275,-0.0305,41.24,On Belt
83476,-0.6440,-9.3757,0.3831,-4.5344,-100.2443,10.2443,40.91,On Belt
83543,-0.7901,-8.6742,1.5706,-6.6260,-95.2214,26.6718,41.09,On Belt
83610,-1.1947,-8.2672,1.4126,-13.4046,-107.3893,18.3053,40.91,On Belt
83677,-1.6855,-8.5928,1.6903,-33.4962,-133.2366,-1.0992,41.05,On Belt
83744,-2.3918,-11.9973,2.3415,-53.9237,-129.7863,-1.7710,41.05,On Belt
83826,-2.0614,-12.4929,5.1547,1.5573,-136.5191,3.6794,40.95,On Belt
83893,-1.7478,-10.9271,1.8938,71.8321,-120.1985,29.2672,41.19,On Belt
83963,0.1844,-10.1299,-0.9816,84.7176,-88.9771,39.7863,41.05,On Belt
84030,0.5531,-9.0932,-1.8052,52.0916,-30.8855,8.2290,40.95,On Belt
84097,-2.2314,-8.7077,-0.4645,-34.7786,-41.8779,-16.5649,41.05,On Belt
84164,-1.2498,-8.8873,1.8052,-70.7023,-56.0611,-20.4275,41.09,On Belt
84231,-0.7015,-9.2344,2.7557,-60.7481,-55.7252,-3.4809,41.24,On Belt
84298,0.0311,-10.2352,2.9856,-43.1298,-41.1756,-0.4122,40.91,On Belt
84365,0.0862,-11.5185,3.2729,-25.9084,-33.2519,-12.8397,40.86,On Belt
84435,-1.2163,-10.7356,3.4979,11.5573,-27.9237,-5.2214,40.86,On Belt
84502,-0.4405,-9.2177,1.5203,47.7557,-51.5420,12.4427,40.91,On Belt
84569,0.2107,-8.4827,-0.8116,35.2061,-54.2595,12.4733,40.86,On Belt
84636,-0.2969,-8.5114,0.3687,-17.3435,-55.8626,6.0153,40.95,On Belt
84703,-1.2163,-9.1075,1.7717,-18.5649,-84.9160,5.1908,40.95,On Belt
84770,-0.3424,-10.6398,1.6448,-1.8015,-85.0382,18.1832,40.91,On Belt
84837,0.0742,-10.9104,1.2833,19.2977,-91.2061,5.9847,41.05,On Belt
84907,0.1460,-10.5058,1.8842,25.5725,-75.7405,3.5725,41.19,On Belt
84974,-0.5890,-8.7484,0.6991,42.2901,-65.9237,7.4962,41.24,On Belt
85041,-0.3903,-7.6255,-0.3711,19.6336,-50.6412,17.0382,41.09,On Belt
85108,-1.1277,-8.2145,-0.5171,-23.8015,-32.1832,26.7176,41.19,On Belt
85175,0.0982,-10.1969,2.3320,-50.5344,-18.8092,20.1069,40.91,On Belt
85242,-0.5219,-10.3549,4.1324,-41.2061,-38.0305,-2.0000,40.86,On Belt
85309,-0.5890,-10.9750,4.2186,-14.7939,-51.3435,6.0763,41.09,On Belt
85376,-1.0415,-10.3022,4.0510,29.5420,-57.9695,8.0916,40.95,On Belt
85446,0.2514,-10.3238,1.3623,66.0763,-32.7634,27.1603,41.05,On Belt
85513,0.3974,-9.3063,-0.8068,57.4656,-12.1832,10.4885,40.72,On Belt
85580,-0.6823,-8.0469,-0.3280,4.4885,8.7939,10.9466,40.91,On Belt
85647,0.1508,-7.9751,-0.2418,-11.0992,24.1069,3.8931,41.05,On Belt
85714,-1.1851,-8.6431,1.3695,-49.2214,34.4733,-10.1527,40.95,On Belt
85781,-1.2450,-10.8745,2.7964,-64.0305,-2.6870,-34.3664,41.19,On Belt
85848,-2.7246,-11.9375,1.5945,-57.0840,-27.9695,-32.7328,40.95,On Belt
85918,1.4269,-11.5017,3.8379,-20.0916,-60.1069,-54.4733,41.05,On Belt
85985,-2.5067,-7.1754,-3.3303,-23.1908,-58.2901,-21.2061,40.95,On Belt
86052,0.7997,-9.4858,0.8811,-94.4885,33.8015,58.1985,41.24,On Belt
86119,1.0295,-10.7284,4.4867,-70.5496,-5.0076,-3.9847,40.95,On Belt
86186,-0.8763,-11.0684,2.8419,-23.8626,30.9924,18.9618,41.42,On Belt
86253,-0.5100,-11.0133,3.7781,35.5725,31.8779,24.7634,41.09,On Belt
86320,0.0838,-10.4267,1.0894,70.9160,1.5878,-2.0916,41.19,On Belt
86421,-0.9984,-10.0102,-0.0239,51.6794,21.4046,-10.6870,41.19,On Belt
86489,-0.9170,-11.3054,0.9409,23.9695,19.3282,-16.7939,41.05,On Belt
86556,-0.1652,-10.3262,2.6312,83.4504,-6.8397,0.9466,41.19,On Belt
86623,1.1875,-8.8585,-1.8771,119.6183,-3.8779,-8.7939,41.05,On Belt
86690,0.1245,-6.9767,-3.5721,41.7863,25.1298,0.0153,41.05,On Belt
86757,1.2522,-7.4555,-1.8244,-66.5802,22.7634,0.9008,41.28,On Belt
86824,1.2546,-8.8729,-1.0056,-98.9008,39.8473,-12.9924,41.09,On Belt
86891,0.4453,-11.3749,0.7422,-140.4733,72.3359,0.9924,40.95,On Belt
86961,-0.4669,-11.6861,3.0861,-107.5573,48.4122,-11.6489,40.91,On Belt
87028,-0.8523,-10.8984,3.8930,-68.7481,46.3969,8.4580,41.09,On Belt
87095,-0.3711,-10.7332,2.9904,-18.9160,22.5038,8.1527,41.05,On Belt
87162,-0.8499,-10.1418,3.0718,5.7557,3.4198,20.5191,40.95,On Belt
87229,-0.0048,-10.5728,1.1923,48.0916,-14.7328,16.5496,40.86,On Belt
87302,-0.0096,-10.5800,-1.2163,70.0153,-12.5496,27.0076,41.24,On Belt
87369,0.0239,-11.8944,-2.2362,61.4809,27.3435,26.1221,40.95,On Belt
87439,-0.1987,-9.6726,0.6680,68.9160,27.1603,37.7405,40.95,On Belt
87506,1.3168,-10.5560,-0.3974,83.6794,13.4046,-1.7863,40.91,On Belt
87573,-1.5371,-9.9838,-1.1636,60.5191,37.6183,-36.6718,41.09,On Belt
87640,-2.8156,-8.1786,0.0934,32.4427,59.7557,-16.5191,40.95,On Belt
87707,-0.9313,-7.7548,-1.0439,-9.2824,60.9313,1.5420,40.86,On Belt
87774,-0.9242,-9.5002,-0.0479,-60.0305,74.5954,-29.2519,40.91,On Belt
87841,-2.1715,-9.9288,1.2354,-76.3511,79.9847,-32.5344,41.19,On Belt
87908,-1.4461,-10.9750,2.9137,-74.2595,84.9466,-23.1908,40.91,On Belt
87978,-1.8531,-10.6135,1.7621,-25.6641,97.3435,-4.6260,40.95,On Belt
88045,0.3903,-11.3437,0.5219,5.6947,69.0534,-35.5878,41.24,On Belt
88112,-3.3734,-9.1794,0.1437,-8.3511,113.0840,-15.2824,40.91,On Belt
88179,1.1444,-9.8689,2.4301,28.7176,99.1908,-2.3664,41.28,On Belt
88246,-1.5347,-8.5258,-1.2067,17.9389,90.2901,-6.6565,40.95,On Belt
88313,1.8124,-9.7683,3.1364,-12.0916,77.4809,-3.1298,40.95,On Belt
88380,-0.3472,-9.4284,1.4317,24.8244,54.0153,-8.9924,41.24,On Belt
88450,-0.0790,-8.7197,0.8978,21.2519,49.4656,9.2061,40.91,On Belt
88517,0.1939,-9.1530,1.2330,2.9771,41.0992,14.7023,40.86,On Belt
88584,0.6345,-9.3613,1.4389,10.1374,36.4580,20.6412,41.05,On Belt
88651,0.7973,-9.7540,1.3647,-1.0534,25.1145,17.9847,40.91,On Belt
88718,0.8452,-9.8569,1.9441,-7.0840,10.9313,9.2672,40.95,On Belt
88785,0.7446,-9.9288,2.6671,-1.1756,-0.8092,5.6641,40.91,On Belt
88852,0.8092,-11.3892,1.5131,13.9084,4.0916,-9.3282,41.19,On Belt
88919,-0.3184,-10.2352,2.3152,27.5420,39.7099,-14.8855,40.95,On Belt
88989,-0.6943,-9.1626,1.4964,46.1985,45.4656,-11.0382,40.91,On Belt
89056,-0.7446,-9.3111,1.5227,26.7176,37.8168,-13.1603,40.72,On Belt
89123,-0.5387,-10.1754,1.7789,23.6641,45.1603,-12.5802,40.95,On Belt
89197,-1.7502,-9.4619,2.1261,19.3130,60.2748,-3.0229,41.19,On Belt
89264,-1.1779,-9.1147,3.3662,13.6489,60.7176,-5.5725,40.91,On Belt
89331,-1.9609,-8.5234,3.0718,17.4046,36.8244,-8.0000,40.95,On Belt
89398,-1.4916,-8.4013,2.7797,14.0153,31.2824,-6.7023,41.19,On Belt
89468,-0.8308,-8.9926,2.8012,-8.0916,51.0382,0.3817,40.91,On Belt
89535,-1.4174,-9.2895,3.0622,-27.4351,39.7405,-4.3817,40.86,On Belt
89602,-0.6249,-9.7659,3.8211,-35.0534,44.7634,3.2672,41.19,On Belt
89669,-0.8116,-9.3948,3.9456,-18.1679,26.7481,-5.2214,41.05,On Belt
89736,-0.1748,-8.9807,3.4572,-2.8397,36.1832,-12.0000,40.91,On Belt
89803,-0.7661,-9.4164,2.8539,-0.6107,49.7099,-17.5114,40.95,On Belt
89870,-1.9273,-9.4499,3.2968,-3.6641,51.4198,-17.8626,40.86,On Belt
89937,-1.2953,-10.5824,3.3974,-4.9771,35.5725,-9.6947,41.05,On Belt
